class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
e,2.432983147,x,d,y,t,p,r,1.802226709,3.556420744,y,f,f,d,a
e,2.062025749,x,d,y,t,p,r,1.525082303,3.246763496,e,f,f,d,a
e,2.239504328,x,d,y,t,p,y,1.615779301,3.326450683,e,f,f,d,a
e,2.514866217,x,d,e,t,p,r,1.677909976,3.466452393,e,f,f,d,u
e,2.641947474,x,d,e,t,p,r,1.646735355,3.39442886,e,f,f,d,u
e,2.499549527,x,d,e,t,p,y,1.67651948,3.389854927,y,f,f,d,u
e,2.36388449,x,d,e,t,p,r,1.64528852,3.343627796,y,f,f,d,a
e,2.292027265,x,d,n,t,p,y,1.554858957,3.334273848,y,f,f,d,u
e,2.470480852,x,d,y,t,p,y,1.785464899,3.564953832,y,f,f,d,a
e,2.230597325,x,d,e,t,p,y,1.564541646,3.349843403,e,f,f,d,u
e,2.017198902,x,d,y,t,p,r,1.583559476,3.283753762,e,f,f,d,a
e,2.347234106,x,d,e,t,p,y,1.589798638,3.424700934,y,f,f,d,a
e,2.386530269,x,d,e,t,p,y,1.627715889,3.338955419,y,f,f,d,a
e,2.3742133,x,d,y,t,p,y,1.566144004,3.373008677,e,f,f,d,u
e,2.315592181,x,d,n,t,p,y,1.643839019,3.542132487,e,f,f,d,u
e,2.180788948,x,d,n,t,p,r,1.61427445,3.309148438,e,f,f,d,u
e,2.480221839,x,d,n,t,p,r,1.646735355,3.504586844,y,f,f,d,u
e,2.279041266,x,d,e,t,p,r,1.594445943,3.307569228,y,f,f,d,a
e,2.230597325,x,d,n,t,p,y,1.432240767,3.262917645,e,f,f,d,a
e,2.600547842,x,d,y,t,p,y,1.615779301,3.494378686,y,f,f,d,u
e,2.563782335,x,d,y,t,p,y,1.653929882,3.597391806,e,f,f,d,u
e,2.283380458,x,d,e,t,p,y,1.592899872,3.488526133,y,f,f,d,u
e,2.522476902,x,d,y,t,p,r,1.592899872,3.611362909,e,f,f,d,u
e,2.584093601,x,d,n,t,p,y,1.825559561,3.517648972,y,f,f,d,a
e,2.487977424,x,d,y,t,p,r,1.672333141,3.574871701,y,f,f,d,a
e,2.410915124,x,d,n,t,p,r,1.60213128,3.433708723,e,f,f,d,u
e,2.484103743,x,d,e,t,p,y,1.592899872,3.41414905,e,f,f,d,a
e,2.489911194,x,d,n,t,p,r,1.63508552,3.537829675,y,f,f,d,a
e,2.432983147,x,d,e,t,p,r,1.586685204,3.427707277,y,f,f,d,a
e,2.396730613,x,d,n,t,p,r,1.559715065,3.291718928,e,f,f,d,a
e,2.468526404,x,d,y,t,p,y,1.588243452,3.408098537,e,f,f,d,u
e,2.528164305,x,d,y,t,p,r,1.679298011,3.44118957,y,f,f,d,u
e,2.349323856,x,d,n,t,p,r,1.652496232,3.594588048,e,f,f,d,u
e,2.438955434,x,d,n,t,p,r,1.633617097,3.497299681,y,f,f,d,u
e,2.507223858,x,d,n,t,p,y,1.682066733,3.549287048,y,f,f,d,a
e,2.340950226,x,d,y,t,p,r,1.711893697,3.588970927,e,f,f,d,a
e,2.802244979,x,d,y,t,p,y,1.803410217,3.543565075,y,f,f,d,a
e,2.12004296,x,d,y,t,p,r,1.665305902,3.342071356,e,f,f,d,u
e,2.629444732,x,d,e,t,p,r,1.649621068,3.448647283,y,f,f,d,a
e,2.365954996,x,d,e,t,p,r,1.655360923,3.491454174,e,f,f,d,u
e,2.428990688,x,d,e,t,p,r,1.591350775,3.450136064,y,f,f,d,a
e,2.340950226,x,d,e,t,p,r,1.624748635,3.549287048,y,f,f,d,a
e,2.205869056,x,d,y,t,p,y,1.514903996,3.517648972,y,f,f,d,u
e,2.550739806,x,d,y,t,p,y,1.822104209,3.564953832,y,f,f,d,a
e,2.765929334,x,d,n,t,p,r,1.702526032,3.654177597,e,f,f,d,a
e,2.64016649,x,d,e,t,p,y,1.823257711,3.727038806,e,f,f,d,a
e,2.677215359,x,d,y,t,p,r,1.597529047,3.442682958,y,f,f,d,a
e,2.404849655,x,d,y,t,p,r,1.541762317,3.520542176,y,f,f,d,u
e,2.546996377,x,d,y,t,p,y,1.717196672,3.595990326,e,f,f,d,a
e,2.317719118,x,d,n,t,p,r,1.626233658,3.577698029,e,f,f,d,a
e,2.394695145,x,d,n,t,p,y,1.603659423,3.374545066,y,f,f,d,u
e,2.268146771,x,d,y,t,p,y,1.511482144,3.424700934,e,f,f,d,a
e,2.493772616,x,d,n,t,p,r,1.562936045,3.324882954,y,f,f,d,a
e,2.493772616,x,d,n,t,p,y,1.600600178,3.481190536,y,f,f,d,u
e,2.378328307,x,d,e,t,p,r,1.663892875,3.612755673,e,f,f,d,u
e,2.537604412,x,d,y,t,p,r,1.706554495,3.481190536,y,f,f,d,a
e,2.446888092,x,d,y,t,p,y,1.633617097,3.380680771,y,f,f,d,a
e,2.509137433,x,d,e,t,p,r,1.564541646,3.689525061,y,f,f,d,u
e,2.650826998,x,d,e,t,p,r,1.848208205,3.652807978,e,f,f,d,u
e,2.24394108,x,d,e,t,p,y,1.545056763,3.32958304,y,f,f,d,a
e,2.512958608,x,d,y,t,p,y,1.646735355,3.469407206,e,f,f,d,u
e,2.720387594,x,d,e,t,p,y,1.738055548,3.662379464,y,f,f,d,u
e,2.66670461,x,d,e,t,p,r,1.693044835,3.491454174,y,f,f,d,u
e,2.324084805,x,d,n,t,p,r,1.661059172,3.544996824,e,f,f,d,a
e,2.507223858,x,d,y,t,p,r,1.651059964,3.485594556,e,f,f,d,u
e,2.25057545,x,d,y,t,p,y,1.60974261,3.536393718,e,f,f,d,u
e,2.71867959,x,d,y,t,p,y,1.714549684,3.611362909,e,f,f,d,u
e,2.574888837,x,d,n,t,p,y,1.785464899,3.746906328,e,f,f,d,u
e,2.281212184,x,d,y,t,p,y,1.757116464,3.498758863,y,f,f,d,a
e,2.470480852,x,d,n,t,p,r,1.580421362,3.4156593,e,f,f,d,u
e,2.476331674,x,d,n,t,p,y,1.61427445,3.36685322,e,f,f,d,a
e,2.70151382,x,d,n,t,p,r,1.774494925,3.697611332,e,f,f,d,u
e,2.598726783,x,d,e,t,p,r,1.763367755,3.521987491,y,f,f,d,u
e,2.444908168,x,d,n,t,p,y,1.646735355,3.516201081,e,f,f,d,a
e,2.408895558,x,d,y,t,p,r,1.583559476,3.400513891,e,f,f,d,u
e,2.482163821,x,d,n,t,p,y,1.49414929,3.219043838,y,f,f,d,a
e,2.69460342,x,d,n,t,p,r,1.745735991,3.453110875,y,f,f,d,a
e,2.659664527,x,d,y,t,p,r,1.778168838,3.662379464,y,f,f,d,a
e,2.444908168,x,d,n,t,p,r,1.599066103,3.530641431,y,f,f,d,a
e,2.53194616,x,d,e,t,p,y,1.642386844,3.590376411,e,f,f,d,u
e,2.530056204,x,d,n,t,p,y,1.76956918,3.47972075,e,f,f,d,u
e,2.400794688,x,d,e,t,p,r,1.581991973,3.566373129,y,f,f,d,u
e,2.472433209,x,d,e,t,p,r,1.478221608,3.340513898,e,f,f,d,u
e,2.440941844,x,d,e,t,p,r,1.612766725,3.445666963,e,f,f,d,a
e,2.526270458,x,d,y,t,p,y,1.617281289,3.442682958,e,f,f,d,u
e,2.340950226,x,d,y,t,p,r,1.652496232,3.258083036,e,f,f,d,a
e,2.472433209,x,d,n,t,p,y,1.669529789,3.44118957,y,f,f,d,a
e,2.22612695,x,d,e,t,p,y,1.413085323,3.304407648,y,f,f,d,a
e,2.747507495,x,d,e,t,p,r,1.630672016,3.556420744,e,f,f,d,u
e,2.73907428,x,d,e,t,p,y,1.784253643,3.686823794,y,f,f,d,a
e,2.580417184,x,d,n,t,p,r,1.723775161,3.643199392,e,f,f,d,u
e,2.60418461,x,d,y,t,p,r,1.61427445,3.349843403,y,f,f,d,u
e,2.561924747,x,d,e,t,p,r,1.62326081,3.348291021,y,f,f,d,u
e,2.012145296,x,d,e,t,p,r,1.36310623,3.202583584,e,f,f,d,u
e,2.689403892,x,d,y,t,p,y,1.752079007,3.536393718,e,f,f,d,a
e,2.565638058,x,d,n,t,p,y,1.847091431,4.049991135,y,f,f,d,a
e,1.947683365,x,d,n,t,p,y,1.734186756,3.677346205,y,f,f,d,u
e,2.733996229,x,d,n,t,p,y,1.909323785,4.264780261,y,f,f,d,a
e,2.183083792,x,d,n,t,p,y,1.765854266,3.737654417,y,f,f,d,a
e,2.468526404,x,d,y,t,p,y,1.804591919,3.769234297,y,f,f,d,a
e,2.478277792,x,d,y,t,p,y,1.803410217,3.823563731,y,f,f,d,a
e,2.404849655,x,d,n,t,p,y,1.779389622,4.182508575,y,f,f,d,a
e,2.027261742,x,d,y,t,p,y,1.811644488,3.686823794,y,f,f,d,a
e,2.285546096,x,d,n,t,p,y,1.726391113,3.824843162,y,f,f,d,u
e,2.512958608,x,d,n,t,p,y,1.955319996,4.01697251,y,f,f,d,a
e,2.602367116,x,d,n,t,p,y,1.836966992,3.921475581,y,f,f,d,u
e,2.22612695,x,d,y,t,p,y,1.651059964,3.521987491,y,f,f,d,u
e,2.673718323,x,d,n,t,p,y,1.869124861,3.964221228,y,f,f,d,a
e,2.478277792,x,d,y,t,p,y,1.943585553,4.23654647,y,f,f,d,u
e,2.370088879,x,d,n,t,p,y,1.940623513,3.977510317,y,f,f,d,a
e,2.3742133,x,d,n,t,p,y,1.755860154,4.062849004,y,f,f,d,u
e,2.390617319,x,d,n,t,p,y,1.703871159,3.819721557,y,f,f,d,a
e,1.853119215,x,d,n,t,p,y,1.730298673,4.138696619,y,f,f,d,u
e,2.638383805,x,d,y,t,p,y,1.86476835,4.198060544,y,f,f,d,a
e,2.482163821,x,d,y,t,p,y,1.978260061,3.916544753,y,f,f,d,a
e,2.205869056,x,d,y,t,p,y,1.693044835,3.539264788,y,f,f,d,u
e,2.153014143,x,d,y,t,p,y,1.818633336,3.767926364,y,f,f,d,a
e,2.732300506,x,d,n,t,p,y,1.848208205,3.966642524,y,f,f,d,u
e,2.73060326,x,d,n,t,p,y,1.889487557,3.939882244,y,f,f,d,u
e,2.420979335,x,d,y,t,p,y,1.862580807,3.914075778,y,f,f,d,u
e,2.622262473,x,d,n,t,p,y,1.784253643,3.702987644,y,f,f,d,u
e,2.390617319,x,d,n,t,p,y,1.876689852,3.919011353,y,f,f,d,a
e,2.071831099,x,d,y,t,p,y,1.719834722,3.566373129,y,f,f,d,a
e,2.265959839,x,d,n,t,p,y,1.806949924,3.748225247,y,f,f,d,u
e,2.04224651,x,d,n,t,p,y,1.767094545,3.621095784,y,f,f,d,a
e,2.66494707,x,d,y,t,p,y,1.839228382,3.872989792,y,f,f,d,a
e,2.378328307,x,d,n,t,p,y,1.806949924,3.842687725,y,f,f,d,u
e,2.159999211,x,d,n,t,p,y,1.717196672,3.71637797,y,f,f,d,a
e,2.103320582,x,d,y,t,p,y,1.789087356,3.675989311,y,f,f,d,u
e,2.223887515,x,d,y,t,p,y,1.763367755,3.713705642,y,f,f,d,a
e,1.841966137,x,d,n,t,p,y,1.873456826,3.862929144,y,f,f,d,a
e,1.899711503,x,d,n,t,p,y,1.548337614,3.591781091,y,f,f,d,u
e,2.486041609,x,d,n,t,p,y,1.943585553,3.967852319,y,f,f,d,u
e,2.034770425,x,d,y,t,p,y,1.799854251,3.915310563,y,f,f,d,a
e,2.680705884,x,d,n,t,p,y,1.974484429,4.072160537,y,f,f,d,a
e,2.307059045,x,d,n,t,p,y,1.754601812,3.536393718,y,f,f,d,a
e,1.738085174,x,d,n,t,p,y,1.562936045,3.584749649,y,f,f,d,a
e,1.779257868,x,d,y,t,p,y,1.630672016,3.557844991,y,f,f,d,a
e,2.330427946,x,d,y,t,p,y,1.810473515,3.916544753,y,f,f,d,a
e,2.148341897,x,d,n,t,p,y,1.853767921,3.97027021,y,f,f,d,a
e,2.480221839,x,d,n,t,p,y,1.741905233,3.891747176,y,f,f,d,u
e,2.353496081,x,d,y,t,p,y,1.854875064,3.967852319,y,f,f,d,u
e,1.880682238,x,d,n,t,p,y,1.684825711,3.629407815,y,f,f,d,a
e,1.585266621,x,d,n,t,p,y,1.672333141,3.539264788,y,f,f,d,u
e,2.440941844,x,d,n,t,p,y,1.892653916,4.162377964,y,f,f,d,u
e,1.416450853,x,d,n,t,p,y,1.518311227,3.46793025,y,f,f,d,a
e,2.064482303,x,d,n,t,p,y,1.832424229,3.574871701,y,f,f,d,a
e,2.223887515,x,d,n,t,p,y,1.765854266,3.88800671,y,f,f,d,u
e,2.287709106,x,d,n,t,p,y,1.745735991,3.62386957,y,f,f,d,u
e,1.937139552,x,d,y,t,p,y,1.795087424,3.920243763,y,f,f,d,u
e,2.497625913,x,d,n,t,p,y,1.841483162,3.99671865,y,f,f,d,a
e,2.432983147,x,d,y,t,p,y,1.891599914,3.921475581,y,f,f,d,u
e,2.263770213,x,d,y,t,p,y,1.842608084,3.931308888,y,f,f,d,u
e,2.359736322,x,d,n,t,p,y,1.98761788,4.083753475,y,f,f,d,u
e,2.044731349,x,d,y,t,p,y,1.703871159,3.748225247,y,f,f,d,u
e,2.24394108,x,d,n,t,p,y,1.803410217,3.926396945,y,f,f,d,u
e,2.086435775,x,d,y,t,p,y,2.000528039,4.105639564,y,f,f,d,a
e,2.093692237,x,d,n,t,p,y,1.717196672,3.827400087,y,f,f,d,a
e,2.434976091,x,d,n,t,p,y,2.09737074,4.220120674,y,f,f,d,a
e,2.450841492,x,d,y,t,p,y,1.768332848,3.709691783,y,f,f,d,u
e,2.21490128,x,d,y,t,p,y,1.976374588,4.079122467,y,f,f,d,a
e,2.21039095,x,d,y,t,p,y,1.592899872,3.54785781,y,f,f,d,u
e,1.427318185,x,d,y,t,p,y,1.586685204,3.491454174,y,f,f,d,u
e,2.189950404,x,d,y,t,p,y,1.947517134,3.983528269,y,f,f,d,u
e,1.855895941,x,d,y,t,p,y,1.687575011,3.81201967,y,f,f,d,u
e,2.22612695,x,d,n,t,p,y,1.877764512,3.682766389,y,f,f,d,u
e,2.129527013,x,d,n,t,p,y,1.693044835,3.447157583,y,f,f,d,u
e,2.365954996,x,d,n,t,p,y,1.822104209,3.865448034,y,f,f,d,a
e,2.21039095,x,d,n,t,p,y,1.710562311,3.68547206,y,f,f,d,u
e,2.298484963,x,d,n,t,p,y,1.779389622,3.641823688,y,f,f,d,a
e,2.45872264,x,d,n,t,p,y,1.853767921,3.783576891,y,f,f,d,a
e,2.201335533,x,d,y,t,p,y,1.937649932,4.015785477,y,f,f,d,u
e,2.627651762,x,d,n,t,p,y,1.94947535,3.579109974,y,f,f,d,a
e,1.674332852,x,d,n,t,p,y,1.748279402,3.814589571,y,f,f,d,a
e,2.219400114,x,d,y,t,p,y,1.844853017,3.775763787,y,f,f,d,u
e,2.560065289,x,d,n,t,p,y,1.897902304,4.090684651,y,f,f,d,u
e,2.22612695,x,d,n,t,p,y,1.741905233,3.963009726,y,f,f,d,a
e,2.129527013,x,d,n,t,p,y,1.753341432,3.533519269,y,f,f,d,a
e,1.994339521,x,d,y,t,p,y,1.758370749,3.680057773,y,f,f,d,a
e,2.589594586,x,d,n,t,p,y,1.893706471,4.149999977,y,f,f,d,u
e,2.398763792,x,d,n,t,p,y,1.907259779,3.857883874,y,f,f,d,a
e,2.633025506,x,d,y,t,p,y,2.117993744,4.287368734,y,f,f,d,u
e,2.246155297,x,d,y,t,p,y,1.87990933,3.897969142,y,f,f,d,a
e,2.386530269,x,d,n,t,p,y,1.901034177,3.958158018,y,f,f,d,a
e,2.16232139,x,d,y,t,p,y,1.760873266,3.696265441,y,f,f,d,a
e,2.764262004,x,d,y,t,p,y,1.76956918,3.919011353,y,f,f,d,a
e,2.239504328,x,d,y,t,p,y,1.801041389,3.684119593,y,f,f,d,u
e,2.112895892,x,d,y,t,p,y,1.763367755,3.86040776,y,f,f,d,u
e,2.530056204,x,d,y,t,p,y,1.784253643,3.791365851,y,f,f,d,a
e,2.285546096,x,d,n,t,p,y,1.960156521,4.152254843,y,f,f,d,a
e,1.899711503,x,d,y,t,p,y,1.426541856,3.377614887,y,f,f,d,u
e,2.470480852,x,d,n,t,p,y,1.942599484,4.227798661,y,f,f,d,a
e,2.24394108,x,d,n,t,p,y,1.745735991,3.835055422,y,f,f,d,a
e,2.351411179,x,d,y,t,p,y,1.792692968,3.9823258,y,f,f,d,a
e,1.976346653,x,d,y,t,p,y,1.754601812,3.705671461,y,f,f,d,a
e,2.448865865,x,d,n,t,p,y,1.913435179,4.120509689,y,f,f,d,a
e,2.347234106,x,d,y,t,p,y,1.762121511,4.003885163,y,f,f,d,u
e,1.839166238,x,d,y,t,p,y,1.642386844,3.745586714,y,f,f,d,u
e,2.261577885,x,d,y,t,p,y,1.804591919,3.9823258,y,f,f,d,u
e,2.64372676,x,d,y,t,p,y,1.865859794,4.001498529,y,f,f,d,u
e,2.402823307,x,d,n,t,p,y,1.768332848,3.54785781,y,f,f,d,u
e,2.416960353,x,d,y,t,p,y,1.726391113,4.012221115,y,f,f,d,a
e,1.598293507,x,d,y,t,p,y,1.754601812,3.622483067,y,f,f,d,a
e,2.022237685,x,d,n,t,p,y,1.824409493,3.808159916,y,f,f,d,a
e,2.300632347,x,d,y,t,p,y,1.875613688,3.984730179,y,f,f,d,u
e,2.609626448,x,d,y,t,p,y,1.732892881,3.823563731,y,f,f,d,u
e,2.620462572,x,d,n,t,p,y,2.021271607,4.034713191,y,f,f,d,u
e,1.78505712,x,d,y,t,p,y,1.640931986,3.445666963,y,f,f,d,u
e,2.24394108,x,d,y,t,p,y,1.877764512,3.71637797,y,f,f,d,a
e,2.324084805,x,d,n,t,p,y,1.747008735,3.937435632,y,f,f,d,a
e,2.412932442,x,d,y,t,p,y,1.686201567,3.81073374,y,f,f,d,a
e,2.380382295,x,d,y,t,p,y,1.869124861,3.786175885,y,f,f,d,a
e,2.185375644,x,d,n,t,p,y,1.710562311,3.754809469,y,f,f,d,a
e,2.232828283,x,d,y,t,p,y,1.767094545,3.742945403,y,f,f,d,a
e,2.368023123,x,d,y,t,p,y,1.640931986,3.684119593,y,f,f,d,u
e,2.281212184,x,d,y,t,p,y,1.823257711,3.79525133,y,f,f,d,u
e,2.232828283,x,d,y,t,p,y,1.763367755,3.876752317,y,f,f,d,u
e,2.300632347,x,d,y,t,p,y,1.562936045,3.506041659,y,f,f,d,a
e,2.22612695,x,d,n,t,p,y,1.772035957,3.692223402,y,f,f,d,a
e,1.819434725,x,d,y,t,p,y,1.765854266,3.763998477,y,f,f,d,a
e,2.187664512,x,d,y,t,p,y,1.797474504,3.88800671,y,f,f,d,u
e,2.103320582,x,d,y,t,p,y,1.924628909,3.874244584,y,f,f,d,a
e,2.560065289,x,d,n,t,p,y,1.792692968,3.915310563,y,f,f,d,u
e,2.261577885,x,d,n,t,p,y,1.76956918,4.046473406,y,f,f,d,u
e,2.798972067,x,d,n,t,p,y,1.789087356,3.983528269,y,f,f,d,u
e,2.274691471,x,d,n,t,p,y,1.816310732,3.686823794,y,f,f,d,a
e,1.877946161,x,d,y,t,p,y,1.849323362,3.774459243,y,f,f,d,u
e,2.261577885,x,d,y,t,p,y,1.827854571,3.741623703,y,f,f,d,u
e,2.317719118,x,d,n,t,p,y,1.780608489,3.987132324,y,f,f,d,a
e,1.978928684,x,d,y,t,p,y,1.902075297,3.774459243,y,f,f,d,a
e,2.511049015,x,d,n,t,p,y,1.948496871,3.942326529,y,f,f,d,u
e,2.434976091,x,d,y,t,p,y,1.63655121,3.741623703,y,f,f,d,a
e,2.338850701,x,d,n,t,p,y,1.732892881,3.833781137,y,f,f,d,a
e,2.110507001,x,d,y,t,p,y,1.806949924,4.076803884,y,f,f,d,a
e,1.902412549,x,d,n,t,p,y,1.632145933,3.611362909,y,f,f,d,u
e,1.793718252,x,d,n,t,p,y,1.728998326,3.746906328,y,f,f,d,u
e,2.064482303,x,d,y,t,p,y,1.669529789,3.954513231,y,f,f,d,u
e,2.300632347,x,d,n,t,p,y,1.848208205,3.89423778,y,f,f,d,a
e,1.942419633,x,d,y,t,p,y,1.591350775,3.427707277,y,f,f,d,a
e,1.698911968,x,d,n,t,p,y,1.556480962,3.564953832,y,f,f,d,a
e,2.084010194,x,d,n,t,p,y,1.754601812,3.786175885,y,f,f,d,a
e,2.347234106,x,d,n,t,p,y,1.812813691,4.002692121,y,f,f,d,a
e,2.155345597,x,d,n,t,p,y,1.795087424,3.630790439,y,f,f,d,a
e,1.490999384,x,d,n,t,p,y,1.618780423,3.519096004,y,f,f,d,a
e,2.560065289,x,d,y,t,p,y,1.910353705,4.07099841,y,f,f,d,u
e,2.052164459,x,d,y,t,p,y,1.714549684,3.523431949,y,f,f,d,u
e,2.237281776,x,d,y,t,p,y,1.863675356,3.621095784,y,f,f,d,a
e,2.476331674,x,d,y,t,p,y,1.764612005,3.9823258,y,f,f,d,u
e,2.645504352,x,d,y,t,p,y,1.804591919,4.042950918,y,f,f,d,u
e,2.022237685,x,d,n,t,p,y,1.699828818,3.476778501,y,f,f,d,a
e,1.723128604,x,d,y,t,p,y,1.838098515,3.567791604,y,f,f,d,a
e,2.09851308,x,d,y,t,p,y,1.797474504,3.715042163,y,f,f,d,a
e,2.270331015,x,d,n,t,p,y,1.569339044,3.451623928,y,f,f,d,u
e,2.15067958,x,d,y,t,p,y,1.709228654,3.854093345,y,f,f,d,a
e,2.569343924,x,d,y,t,p,y,1.995021988,4.220120674,y,f,f,d,a
e,2.136606366,x,d,n,t,p,y,1.851548847,3.901695067,y,f,f,d,a
e,1.886141105,x,d,n,t,p,y,1.714549684,3.619707722,y,f,f,d,u
e,3.050411373,x,d,n,t,p,y,1.853767921,4.101047135,y,f,f,d,u
e,2.891682699,x,d,n,t,p,y,1.946536137,4.067508922,y,f,f,d,a
e,1.844761367,x,d,y,t,p,y,1.764612005,3.707012288,y,f,f,d,u
e,2.03726606,x,d,y,t,p,y,1.847091431,3.927625813,y,f,f,d,a
e,2.117663862,x,d,y,t,p,y,1.812813691,3.637691984,y,f,f,d,a
e,2.088857969,x,d,n,t,p,y,1.815146808,3.697611332,y,f,f,d,a
e,2.805512275,x,d,y,t,p,y,1.801041389,3.673273299,y,f,f,d,a
e,2.543245333,x,d,y,t,p,y,1.942599484,4.039423657,y,f,f,d,a
e,2.507223858,x,d,n,t,p,y,1.734186756,3.559268411,y,f,f,d,u
e,2.486041609,x,d,n,t,p,y,1.691680956,3.659648521,y,f,f,d,u
e,2.153014143,x,d,n,t,p,y,1.861484699,4.091838065,y,f,f,d,a
e,2.176190246,x,d,n,t,p,y,1.860387027,4.065180003,y,f,f,d,u
e,2.689403892,x,d,n,t,p,y,1.928659066,3.843957548,y,f,f,d,u
e,2.183083792,x,d,n,t,p,y,1.426541856,3.725708683,y,f,f,d,u
e,2.029768278,x,d,y,t,p,y,1.533466003,3.442682958,y,f,f,d,a
e,2.15067958,x,d,n,t,p,y,1.995021988,3.91777835,y,f,f,d,u
e,2.012145296,x,d,n,t,p,y,1.719834722,3.643199392,y,f,f,d,u
e,1.858668084,x,d,y,t,p,y,1.717196672,3.770541551,y,f,f,d,a
e,2.650826998,x,d,y,t,p,y,2.026590779,4.081438996,y,f,f,d,a
e,2.446888092,x,d,y,t,p,y,1.973537584,4.07099841,y,f,f,d,u
e,2.607814272,x,d,y,t,p,y,1.880979498,4.002692121,y,f,f,d,a
e,2.096104331,x,d,n,t,p,y,1.852659183,3.847763211,y,f,f,d,a
e,2.265959839,x,d,y,t,p,y,1.836966992,3.997914447,y,f,f,d,u
e,2.164640496,x,d,n,t,p,y,1.849323362,4.021715221,y,f,f,d,a
e,2.400794688,x,d,y,t,p,y,1.703871159,3.559268411,y,f,f,d,a
e,2.300632347,x,d,y,t,p,y,1.885245315,3.63217229,y,f,f,d,u
e,2.230597325,x,d,n,t,p,y,1.871293895,4.03824684,y,f,f,d,a
e,2.001993223,x,d,y,t,p,y,1.750814532,3.835055422,y,f,f,d,a
e,2.066935372,x,d,y,t,p,y,1.790291091,3.779673368,y,f,f,d,a
e,2.355578568,x,d,y,t,p,y,1.677909976,3.68141245,y,f,f,d,a
e,2.647280253,x,d,y,t,p,y,1.95919167,4.217922886,y,f,f,d,a
e,1.770520849,x,d,n,t,p,y,1.693044835,3.464973632,y,f,f,d,a
e,1.910489893,x,d,n,t,p,y,1.449099002,3.537829675,y,f,f,d,a
e,2.424989432,x,d,n,t,p,y,1.838098515,4.012221115,y,f,f,d,a
e,2.438955434,x,d,y,t,p,y,1.884181081,3.914075778,y,f,f,d,a
e,2.462650471,x,d,y,t,p,y,1.850436908,3.875498759,y,f,f,d,a
e,1.965979305,x,d,n,t,p,y,1.643839019,3.713705642,y,f,f,d,u
e,2.526270458,x,d,y,t,p,y,1.702526032,3.831230643,y,f,f,d,a
e,1.92652989,x,d,n,t,p,y,1.790291091,3.779673368,y,f,f,d,a
e,1.819434725,x,d,y,t,p,y,1.673731071,3.598792488,y,f,f,d,u
e,2.390617319,x,d,y,t,p,y,1.767094545,3.943547801,y,f,f,d,u
e,2.22836355,x,d,y,t,p,y,1.849323362,3.761376473,y,f,f,d,u
e,2.343047297,x,d,y,t,p,y,1.851548847,3.901695067,y,f,f,d,a
e,2.828227939,x,d,n,t,p,y,1.848208205,3.866706545,y,f,f,d,u
e,2.169269525,x,d,y,t,p,y,1.626233658,3.600192374,y,f,f,d,u
e,1.958162235,x,d,y,t,p,y,1.592899872,3.365311874,y,f,f,d,a
e,2.380382295,x,d,n,t,p,y,1.908292477,4.051162657,y,f,f,d,u
e,2.378328307,x,d,n,t,p,y,1.832424229,3.99312794,y,f,f,d,u
e,2.088857969,x,d,n,t,p,y,1.682066733,3.299657348,y,f,f,d,u
e,1.994339521,x,d,y,t,p,y,1.743184247,3.721714069,y,f,f,d,a
e,2.476331674,x,d,y,t,p,y,1.759623014,3.690874597,y,f,f,d,a
e,2.317719118,x,d,y,t,p,y,1.937649932,4.169105214,y,f,f,d,a
e,2.105719356,x,d,n,t,p,y,1.757116464,3.792661675,y,f,f,d,a
e,1.671234366,x,d,y,t,p,y,1.778168838,3.489990595,y,f,f,d,u
e,2.007076769,x,d,n,t,p,y,1.648179534,3.666470254,y,f,f,d,u
e,2.00453688,x,d,n,t,p,y,1.784253643,3.836329068,y,f,f,d,a
e,1.880682238,x,d,n,t,p,y,1.714549684,3.604387262,y,f,f,d,a
e,2.73569043,x,d,n,t,p,y,1.934664722,3.966642524,y,f,f,d,a
e,2.315592181,x,d,y,t,p,y,1.820948983,3.725708683,y,f,f,d,a
e,1.782160024,x,d,n,t,p,y,1.778168838,3.697611332,y,f,f,d,u
e,1.738085174,x,d,y,t,p,y,1.679298011,3.421690831,y,f,f,d,u
e,2.372152269,x,d,n,t,p,y,1.781825444,3.906654539,y,f,f,d,a
e,2.027261742,x,d,n,t,p,y,1.765854266,3.626640245,y,f,f,d,a
e,2.187664512,x,d,n,t,p,y,1.796281884,3.994325397,y,f,f,d,u
e,2.689403892,x,d,y,t,p,y,1.94457035,4.031174733,y,f,f,d,a
e,2.296334993,x,d,n,t,p,y,1.748279402,3.590376411,y,f,f,d,u
e,2.677215359,x,d,n,t,p,y,1.891599914,3.963009726,y,f,f,d,u
e,2.257185093,x,d,n,t,p,y,1.828999523,3.82100293,y,f,f,d,u
e,2.169269525,x,d,n,t,p,y,1.662477301,3.823563731,y,f,f,d,a
e,2.501471123,x,d,y,t,p,y,1.832424229,3.832506211,y,f,f,d,u
e,2.631235979,x,d,n,t,p,y,1.684825711,3.829954434,y,f,f,d,u
e,2.509137433,x,d,y,t,p,y,1.792692968,3.8490305,y,f,f,d,a
e,2.052164459,x,d,n,t,p,y,1.727695809,3.677346205,y,f,f,d,u
e,2.343047297,x,d,y,t,p,y,1.848208205,3.99671865,y,f,f,d,a
