class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
p,8.839698996,x,y,w,t,a,w,8.641970766,15.25952001,w,t,l,g,u
p,8.83175941,x,y,w,t,a,g,8.970971296,15.2029797,w,t,l,d,u
p,8.813224347,x,y,w,t,a,n,8.803218425,15.43515907,w,t,l,d,a
p,8.770801553,x,y,w,t,a,w,8.700002713,15.49952052,w,t,l,g,a
p,8.697328302,x,y,w,t,a,w,8.354552666,15.3484988,w,t,l,d,u
p,8.598545496,x,y,w,t,a,p,8.886791323,15.27639543,w,t,l,g,a
p,8.504248978,x,y,w,t,a,g,8.373149979,15.29811319,w,t,l,g,u
p,8.499102791,x,y,w,t,a,p,8.520097559,15.29912111,w,t,l,d,a
p,8.558287725,x,y,w,t,a,g,8.479680949,15.28718192,w,t,l,g,u
p,8.445043937,x,y,w,t,a,g,8.410193786,15.23539049,w,t,l,d,a
p,8.21747091,x,y,w,t,a,g,8.346099757,15.16816157,w,t,l,d,u
p,8.45404739,x,y,w,t,a,w,8.575986342,15.32360919,w,t,l,d,u
p,8.399122665,x,y,w,t,a,n,8.979380344,15.58434085,w,t,l,g,u
p,8.33058811,x,y,w,t,a,p,8.77323428,15.1794917,w,t,l,g,a
p,8.089308147,x,y,w,t,a,n,8.137261532,14.46150014,w,t,l,g,a
p,8.776390921,x,y,w,t,a,n,8.95268249,15.73233497,w,t,l,g,a
p,8.305538976,x,y,w,t,a,w,9.326505662,15.96326431,w,t,l,d,u
p,8.402217583,x,y,w,t,a,g,9.229370582,15.11922712,w,t,l,g,u
p,8.21188453,x,y,w,t,a,n,8.59231118,15.04649846,w,t,l,d,u
p,8.188392788,x,y,w,t,a,g,8.144694627,14.66452896,w,t,l,g,u
p,8.343279596,x,y,w,t,a,w,8.513744857,15.53215419,w,t,l,g,u
p,8.369713308,x,y,w,t,a,g,8.666386091,15.99411521,w,t,l,g,u
p,8.201040769,x,y,w,t,a,n,8.587493018,14.56687913,w,t,l,g,u
p,8.113537038,x,y,w,t,a,p,8.903362932,15.67670284,w,t,l,d,a
p,8.151049146,x,y,w,t,a,p,8.487139978,15.01844641,w,t,l,g,a
p,8.153255047,x,y,w,t,a,p,8.498998383,15.43117556,w,t,l,g,a
p,8.115792771,x,y,w,t,a,g,8.640644736,15.29276574,w,t,l,d,u
p,8.078608712,x,y,w,t,a,p,8.670452946,15.28148969,w,t,l,d,a
p,8.043005201,x,y,w,t,a,g,8.355929509,15.28790167,w,t,l,d,a
p,8.097224491,x,y,w,t,a,p,8.250544975,15.28378266,w,t,l,g,u
p,8.212622929,x,y,w,t,a,g,8.339500002,15.30729568,w,t,l,g,u
p,8.095746432,x,y,w,t,a,n,8.38376861,15.29720114,w,t,l,d,a
p,7.869191818,x,y,w,t,a,g,8.256518703,15.25036631,w,t,l,d,u
p,8.380910315,x,y,w,t,a,p,8.499725701,15.29358629,w,t,l,d,u
p,8.0424825,x,y,w,t,a,p,8.85051612,15.38817389,w,t,l,d,u
p,8.1519615,x,y,w,t,a,g,8.336819556,15.23618528,w,t,l,d,u
p,8.061653363,x,y,w,t,a,n,8.965727131,15.44697511,w,t,l,g,u
p,8.225868544,x,y,w,t,a,g,8.750929001,15.35706609,w,t,l,g,a
p,8.104352945,x,y,w,t,a,g,8.624994753,15.26471133,w,t,l,d,a
p,8.135665086,x,y,w,t,a,w,8.808130466,15.36622877,w,t,l,g,u
p,8.114576413,x,y,w,t,a,n,9.15008843,15.56212011,w,t,l,g,u
p,8.184291791,x,y,w,t,a,p,8.407057842,15.10279025,w,t,l,g,a
p,8.303610659,x,y,w,t,a,p,8.704914293,15.47418996,w,t,l,d,a
p,8.229631528,x,y,w,t,a,w,8.27678781,15.31263977,w,t,l,d,a
p,8.027537246,x,y,w,t,a,n,8.13792632,15.28344668,w,t,l,g,a
p,8.2977978,x,y,w,t,a,p,8.07142256,15.3416331,w,t,l,d,a
p,8.788212564,x,y,w,t,a,p,8.158095029,15.48115366,w,t,l,d,u
p,7.801797655,x,y,w,t,a,n,8.355891905,15.41552069,w,t,l,d,a
p,8.331443161,x,y,w,t,a,n,8.633252407,15.26726263,w,t,l,g,u
p,8.508319829,x,y,w,t,a,n,9.034322794,15.84331381,w,t,l,g,a
p,8.238081759,x,y,w,t,a,w,9.094207038,15.25795153,w,t,l,d,u
p,8.482098814,x,y,w,t,a,p,8.945036408,15.50872292,w,t,l,d,u
p,8.58487923,x,y,w,t,a,n,8.481773989,15.63331394,w,t,l,d,u
p,8.299012151,x,y,w,t,a,n,8.1435211,14.96028481,w,t,l,d,u
p,7.847762672,x,y,w,t,a,w,8.251062849,14.17591245,w,t,l,g,a
p,8.62296376,x,y,w,t,a,w,8.898655371,16.71681611,w,t,l,d,a
p,8.552966035,x,y,w,t,a,p,8.645822698,14.92589518,w,t,l,g,a
p,7.660157434,x,y,w,t,a,w,8.774166674,15.8132368,w,t,l,g,u
p,8.709576638,x,y,w,t,a,p,8.640892378,15.79121669,w,t,l,d,u
p,8.145408072,x,y,w,t,a,g,8.390282352,14.76277708,w,t,l,g,u
p,8.360998869,x,y,w,t,a,n,8.21988181,15.72922629,w,t,l,g,u
p,8.334271753,x,y,w,t,a,n,8.425011927,15.59468638,w,t,l,g,u
p,8.380178659,x,y,w,t,a,n,8.888253914,15.50721664,w,t,l,g,u
p,7.942650855,x,y,w,t,a,g,8.671715152,15.35625207,w,t,l,d,u
p,7.358575321,x,y,w,t,a,p,7.811329648,15.24111413,w,t,l,d,a
p,8.27937308,x,y,w,t,a,g,8.147710179,15.39128618,w,t,l,g,u
p,8.850832776,x,y,w,t,a,n,9.188223455,15.78954779,w,t,l,d,a
p,7.77400104,x,y,w,t,a,p,8.377364039,15.6726192,w,t,l,g,a
p,8.236374616,x,y,w,t,a,n,8.982379007,16.2684215,w,t,l,d,a
p,7.655059225,x,y,w,t,a,g,7.743682677,14.4784826,w,t,l,d,u
p,8.012334407,x,y,w,t,a,g,8.694091981,15.79777355,w,t,l,g,a
p,8.526591822,x,y,w,t,a,w,8.730843797,15.63063794,w,t,l,g,u
p,8.502616555,x,y,w,t,a,g,8.762806657,15.8116771,w,t,l,g,a
p,8.413979571,x,y,w,t,a,p,8.584579636,15.47743609,w,t,l,g,u
p,8.151236559,x,y,w,t,a,p,8.364375331,15.02132192,w,t,l,d,u
p,9.068143779,x,y,w,t,a,w,9.096260535,16.48366111,w,t,l,g,a
p,7.902632758,x,y,w,t,a,n,8.248525659,15.10463722,w,t,l,g,a
p,8.349788072,x,y,w,t,a,g,8.554389684,15.72268203,w,t,l,g,u
p,8.654780704,x,y,w,t,a,w,8.680379296,15.92333851,w,t,l,d,a
p,7.337599394,x,y,w,t,a,n,7.837278483,14.640095,w,t,l,g,a
p,8.67038752,x,y,w,t,a,w,8.622705608,15.94736697,w,t,l,d,a
p,7.73270761,x,y,w,t,a,g,7.958105369,14.94653316,w,t,l,g,u
p,8.416842726,x,y,w,t,a,n,8.501337962,16.00688862,w,t,l,g,u
p,8.305564578,x,y,w,t,a,p,8.419302948,15.79810969,w,t,l,d,a
p,8.187553335,x,y,w,t,a,n,8.344203137,15.40213043,w,t,l,g,a
p,7.713952142,x,y,w,t,a,g,8.303516362,15.25689515,w,t,l,g,u
p,8.157999778,x,y,w,t,a,p,8.349311092,15.58050944,w,t,l,d,a
p,8.147764993,x,y,w,t,a,g,8.302448213,15.78573928,w,t,l,d,u
p,8.109152811,x,y,w,t,a,p,8.204020261,15.74026444,w,t,l,d,a
p,8.079400963,x,y,w,t,a,p,8.316385104,15.59797781,w,t,l,g,u
p,8.113116237,x,y,w,t,a,n,8.644294505,15.47301831,w,t,l,g,a
p,8.37135155,x,y,w,t,a,n,8.859030755,15.96302306,w,t,l,g,u
p,8.009087685,x,y,w,t,a,g,8.609254959,15.59728966,w,t,l,g,a
p,7.979392797,x,y,w,t,a,w,8.570171063,15.65035644,w,t,l,g,u
p,7.984271663,x,y,w,t,a,p,7.824190404,15.49964159,w,t,l,g,a
p,8.08738987,x,y,w,t,a,w,7.873081563,15.62242851,w,t,l,d,u
p,8.175892516,x,y,w,t,a,g,8.404315755,15.91411189,w,t,l,d,u
p,7.860763532,x,y,w,t,a,n,8.444706572,15.57543456,w,t,l,d,a
p,7.918293036,x,y,w,t,a,p,7.926475617,14.93734416,w,t,l,g,u
p,8.013502005,x,y,w,t,a,g,8.445972058,16.26064607,w,t,l,d,u
p,8.315065901,x,y,w,t,a,p,8.317999833,15.47361994,w,t,l,d,a
p,7.681401855,x,y,w,t,a,w,7.988768348,15.45783044,w,t,l,d,a
p,8.115296853,x,y,w,t,a,p,8.400420474,15.8406181,w,t,l,g,u
p,7.959247902,x,y,w,t,a,p,8.33180447,15.54241121,w,t,l,g,u
p,8.063916906,x,y,w,t,a,p,8.588316371,15.78671875,w,t,l,g,a
p,7.964484466,x,y,w,t,a,g,8.114698803,15.63715452,w,t,l,g,u
p,7.806474176,x,y,w,t,a,g,8.541353926,15.72413966,w,t,l,d,u
p,8.293122638,x,y,w,t,a,p,8.303869432,15.68803164,w,t,l,g,a
p,7.693226652,x,y,w,t,a,p,8.076467365,15.67400784,w,t,l,d,u
p,8.127260464,x,y,w,t,a,n,8.048633684,15.65019385,w,t,l,d,a
p,7.727842293,x,y,w,t,a,p,8.197143222,15.62590679,w,t,l,g,u
p,7.809099669,x,y,w,t,a,n,7.875593903,15.60739114,w,t,l,d,u
p,7.891754107,x,y,w,t,a,p,7.814700459,15.60505962,w,t,l,g,u
p,7.933094976,x,y,w,t,a,p,8.25997184,15.63274366,w,t,l,d,a
p,7.879912364,x,y,w,t,a,g,7.91834479,15.6881038,w,t,l,g,a
p,7.882411605,x,y,w,t,a,w,8.378001847,15.73917974,w,t,l,g,a
p,7.951936172,x,y,w,t,a,n,8.309391336,15.76581657,w,t,l,d,a
p,7.974464692,x,y,w,t,a,n,8.473063673,15.77297822,w,t,l,d,a
p,7.933808791,x,y,w,t,a,w,8.462730695,15.75305696,w,t,l,g,u
p,7.861991022,x,y,w,t,a,g,8.031521993,15.69483003,w,t,l,g,u
p,7.784129209,x,y,w,t,a,g,7.527360277,15.62197345,w,t,l,g,a
p,7.802683599,x,y,w,t,a,n,7.514373585,15.59869004,w,t,l,g,u
p,7.904048583,x,y,w,t,a,w,8.035529497,15.64958531,w,t,l,d,a
p,7.811414499,x,y,w,t,a,w,7.54847496,15.72241314,w,t,l,d,a
p,7.590073692,x,y,w,t,a,p,8.254413998,15.78914255,w,t,l,d,a
p,7.905754063,x,y,w,t,a,p,8.455506055,15.84925986,w,t,l,g,u
p,8.439964502,x,y,w,t,a,p,8.3408268,15.8281529,w,t,l,g,a
p,7.226926667,x,y,w,t,a,g,8.157206546,15.58026915,w,t,l,g,a
p,7.966171591,x,y,w,t,a,w,7.854635596,15.28201793,w,t,l,d,a
p,7.76679105,x,y,w,t,a,p,8.101023757,15.66689803,w,t,l,g,u
p,8.127825021,x,y,w,t,a,g,8.730105506,16.51965339,w,t,l,d,a
p,7.798407142,x,y,w,t,a,g,8.113498429,15.89295689,w,t,l,g,a
p,7.167975845,x,y,w,t,a,p,7.411005497,14.38667258,w,t,l,d,a
p,8.571384696,x,y,w,t,a,p,8.344452466,16.99935288,w,t,l,g,u
p,7.546021789,x,y,w,t,a,w,7.591906216,15.08690156,w,t,l,g,u
p,7.883400552,x,y,w,t,a,n,8.05011859,15.96128642,w,t,l,g,a
p,7.689893489,x,y,w,t,a,w,7.955641422,15.78595854,w,t,l,d,a
p,7.813627614,x,y,w,t,a,n,7.842471038,15.7094684,w,t,l,d,u
p,8.054271787,x,y,w,t,a,g,7.690631666,15.66118248,w,t,l,g,u
p,7.468515553,x,y,w,t,a,g,7.848766115,15.76643407,w,t,l,d,a
p,8.079520053,x,y,w,t,a,p,8.169002162,15.9446658,w,t,l,g,u
p,7.768943035,x,y,w,t,a,w,7.423999318,15.52781874,w,t,l,g,u
p,7.561713814,x,y,w,t,a,p,7.955780987,15.94567204,w,t,l,d,u
p,8.068343258,x,y,w,t,a,w,7.998557023,15.75741259,w,t,l,d,a
p,7.66450202,x,y,w,t,a,w,8.223842813,15.61156468,w,t,l,g,a
p,7.818180182,x,y,w,t,a,p,7.96304087,15.78794728,w,t,l,d,u
p,7.799062318,x,y,w,t,a,w,8.203406106,16.11065106,w,t,l,d,a
p,7.762754463,x,y,w,t,a,w,8.021261583,15.41120168,w,t,l,g,a
p,7.715840839,x,y,w,t,a,p,7.940015079,15.96672573,w,t,l,g,u
p,7.806037341,x,y,w,t,a,p,7.950327616,15.76159255,w,t,l,d,u
p,7.971100617,x,y,w,t,a,w,8.072728357,15.78827573,w,t,l,d,u
p,7.777007537,x,y,w,t,a,n,8.065366744,15.78342434,w,t,l,d,u
p,7.355403012,x,y,w,t,a,p,7.928685679,15.78468862,w,t,l,g,u
p,7.815974679,x,y,w,t,a,g,8.090301388,15.80714582,w,t,l,g,u
p,8.68853099,x,y,w,t,a,w,7.658874744,15.84085773,w,t,l,g,a
p,6.816875408,x,y,w,t,a,g,7.792303118,15.82788597,w,t,l,d,a
p,8.272579035,x,y,w,t,a,w,7.750645073,15.79044717,w,t,l,d,a
p,7.786823116,x,y,w,t,a,n,8.510204989,15.89572176,w,t,l,g,u
p,7.839712309,x,y,w,t,a,p,7.797720478,16.05593805,w,t,l,g,u
p,7.803073809,x,y,w,t,a,g,7.770241662,15.74327127,w,t,l,d,u
p,7.72573434,x,y,w,t,a,w,7.979448729,15.15926714,w,t,l,g,a
p,7.850628125,x,y,w,t,a,p,7.950550686,15.76421472,w,t,l,d,a
p,8.098444721,x,y,w,t,a,n,7.780107342,16.9829146,w,t,l,g,a
p,7.88786986,x,y,w,t,a,w,7.704619545,14.74769541,w,t,l,g,u
p,8.0571431,x,y,w,t,a,n,7.713921675,16.7153423,w,t,l,g,a
p,8.166882825,x,y,w,t,a,w,7.644547223,15.80367365,w,t,l,g,u
p,8.015762755,x,y,w,t,a,n,7.579058629,15.48194527,w,t,l,d,a
p,7.851767531,x,y,w,t,a,g,7.831565573,15.52681395,w,t,l,g,u
p,6.997715026,x,y,w,t,a,g,8.078144533,16.11219437,w,t,l,d,a
p,8.479824925,x,y,w,t,a,n,8.138465617,16.16866193,w,t,l,g,u
p,8.084516699,x,y,w,t,a,p,7.99043326,15.32464103,w,t,l,d,a
p,8.531822671,x,y,w,t,a,w,8.609049783,16.40612704,w,t,l,g,u
p,7.718242919,x,y,w,t,a,n,7.905660396,15.49465632,w,t,l,g,u
p,7.726266009,x,y,w,t,a,w,7.747788854,15.99973179,w,t,l,g,a
p,8.264979505,x,y,w,t,a,g,7.945100462,16.10015123,w,t,l,d,a
p,7.127296496,x,y,w,t,a,w,7.455810278,15.36990483,w,t,l,g,u
p,8.333679582,x,y,w,t,a,g,8.29734232,16.16411849,w,t,l,d,u
p,8.018629991,x,y,w,t,a,n,7.88582689,15.98668621,w,t,l,g,a
p,7.781296577,x,y,w,t,a,w,7.98773728,15.84681882,w,t,l,g,u
p,7.600821459,x,y,w,t,a,g,7.721175243,15.76213621,w,t,l,d,a
p,7.68392752,x,y,w,t,a,w,7.730562028,15.81686119,w,t,l,d,u
p,7.754479452,x,y,w,t,a,w,7.923250366,15.85226745,w,t,l,g,a
p,7.798685499,x,y,w,t,a,n,7.798061077,15.88597537,w,t,l,g,a
p,7.880586787,x,y,w,t,a,w,7.986755383,16.00280834,w,t,l,g,a
p,7.922480985,x,y,w,t,a,n,8.118148486,16.07910297,w,t,l,g,a
p,7.908826121,x,y,w,t,a,g,7.853069012,15.78670471,w,t,l,d,a
p,7.831307682,x,y,w,t,a,g,7.912236159,16.00268578,w,t,l,g,a
p,7.621139635,x,y,w,t,a,p,7.834929851,15.68330395,w,t,l,d,a
p,7.545979678,x,y,w,t,a,w,8.019721903,15.54061586,w,t,l,g,u
p,8.436324319,x,y,w,t,a,g,8.339748635,16.71794946,w,t,l,g,a
p,8.084520453,x,y,w,t,a,g,7.764183339,15.36394133,w,t,l,g,a
p,8.408597587,x,y,w,t,a,n,7.885793166,15.85351896,w,t,l,g,a
p,8.06914257,x,y,w,t,a,p,7.830341023,16.43565679,w,t,l,d,u
p,8.050308293,x,y,w,t,a,n,7.99361121,15.93726125,w,t,l,d,u
p,8.279284808,x,y,w,t,a,p,7.27876481,14.86912831,w,t,l,g,u
p,8.345848909,x,y,w,t,a,w,8.796844548,17.11487496,w,t,l,d,u
p,8.169797418,x,y,w,t,a,g,7.731454513,15.37044367,w,t,l,d,u
p,8.108323361,x,y,w,t,a,n,7.462308968,16.0458019,w,t,l,g,u
p,8.153693474,x,y,w,t,a,n,7.722937909,15.99035653,w,t,l,g,u
p,8.016796073,x,y,w,t,a,n,7.53133237,15.91989731,w,t,l,d,u
p,7.772614881,x,y,w,t,a,p,7.547234488,15.79355709,w,t,l,d,a
p,7.856456145,x,y,w,t,a,n,7.926629466,15.95163447,w,t,l,g,a
p,8.091303454,x,y,w,t,a,p,8.290785281,16.29009788,w,t,l,g,a
p,7.378547705,x,y,w,t,a,g,7.191793136,15.92665437,w,t,l,g,u
p,7.863259547,x,y,w,t,a,n,7.790242497,15.24333238,w,t,l,d,a
p,7.830595594,x,y,w,t,a,p,8.258268566,16.77293331,w,t,l,g,a
p,8.139722372,x,y,w,t,a,n,7.910778656,15.68770358,w,t,l,g,a
p,8.150165951,x,y,w,t,a,g,8.047126973,16.02197861,w,t,l,g,u
p,7.94989266,x,y,w,t,a,p,7.878759539,15.75425939,w,t,l,d,u
p,8.398645781,x,y,w,t,a,n,7.987732605,15.98405018,w,t,l,g,a
p,9.073102886,x,y,w,t,a,n,8.902562107,16.4400992,w,t,l,d,a
p,7.400381652,x,y,w,t,a,p,7.489922282,15.63888224,w,t,l,g,u
p,7.93451124,x,y,w,t,a,p,7.823383231,15.79371619,w,t,l,d,a
p,8.322176936,x,y,w,t,a,w,8.510263099,16.36718744,w,t,l,d,a
p,8.054170625,x,y,w,t,a,p,7.576455702,15.80667387,w,t,l,g,u
p,8.619151441,x,y,w,t,a,w,7.945285786,16.02786294,w,t,l,d,u
p,8.750371895,x,y,w,t,a,n,8.015180464,15.99713678,w,t,l,g,a
p,8.334404684,x,y,w,t,a,g,7.522560455,15.99893421,w,t,l,g,u
p,7.464355359,x,y,w,t,a,p,7.714345151,16.00148635,w,t,l,g,u
p,7.423190382,x,y,w,t,a,n,7.631986939,16.00588319,w,t,l,g,a
p,8.477784728,x,y,w,t,a,w,7.837464507,16.00896672,w,t,l,d,u
p,8.966752544,x,y,w,t,a,w,7.923676978,16.00008078,w,t,l,g,a
p,8.331997262,x,y,w,t,a,w,7.842737605,15.98277513,w,t,l,g,u
p,7.439767444,x,y,w,t,a,p,7.83343879,15.98687536,w,t,l,g,u
p,8.112252998,x,y,w,t,a,n,7.930207135,16.00861849,w,t,l,g,a
p,8.229097569,x,y,w,t,a,w,7.961147454,15.98553888,w,t,l,g,u
p,8.442158603,x,y,w,t,a,p,7.974131163,15.95254217,w,t,l,d,u
p,8.467261783,x,y,w,t,a,g,8.202634867,16.1069541,w,t,l,d,u
p,8.289465168,x,y,w,t,a,n,8.215284278,16.07219937,w,t,l,d,a
p,8.890527154,x,y,w,t,a,g,8.199300892,16.06372969,w,t,l,d,a
p,7.451565252,x,y,w,t,a,g,7.769225047,15.95592002,w,t,l,g,a
p,7.918985217,x,y,w,t,a,p,7.862954726,16.04298719,w,t,l,g,a
p,8.863736106,x,y,w,t,a,w,7.884126115,16.2481502,w,t,l,d,a
p,8.133705363,x,y,w,t,a,n,7.567916008,15.9362339,w,t,l,g,a
p,8.382928703,x,y,w,t,a,g,8.455143099,16.14061872,w,t,l,g,u
p,8.555130896,x,y,w,t,a,p,8.271616176,16.00783962,w,t,l,g,u
p,8.552580151,x,y,w,t,a,w,7.759899341,16.00791299,w,t,l,d,a
p,8.600178641,x,y,w,t,a,n,7.909783474,15.96798723,w,t,l,g,a
p,8.18082233,x,y,w,t,a,n,8.136886521,15.91530275,w,t,l,g,u
p,8.008981096,x,y,w,t,a,p,8.066833673,15.90637198,w,t,l,d,a
p,8.20886441,x,y,w,t,a,g,7.505913906,15.98176335,w,t,l,g,u
p,8.57256779,x,y,w,t,a,n,8.071211884,15.89534109,w,t,l,g,u
p,8.631964729,x,y,w,t,a,g,8.807910205,15.74232131,w,t,l,g,u
p,8.614621236,x,y,w,t,a,p,7.594763303,16.00360586,w,t,l,d,a
p,8.327267404,x,y,w,t,a,p,8.321905463,16.45196563,w,t,l,d,a
p,8.223465312,x,y,w,t,a,g,7.508676702,15.64318827,w,t,l,d,u
p,8.579279464,x,y,w,t,a,w,8.553302251,16.31792809,w,t,l,g,a
p,8.692142662,x,y,w,t,a,g,7.882969525,16.18790251,w,t,l,g,a
p,8.528135366,x,y,w,t,a,n,8.263596397,16.4297377,w,t,l,g,u
p,8.603326669,x,y,w,t,a,n,8.419787125,16.47382977,w,t,l,d,u
p,8.406458678,x,y,w,t,a,p,7.400864487,14.85389118,w,t,l,g,a
p,8.545516697,x,y,w,t,a,g,8.700054519,16.96004981,w,t,l,d,a
p,8.731209454,x,y,w,t,a,g,7.301145694,14.90692658,w,t,l,d,u
p,8.385934353,x,y,w,t,a,n,8.234863626,15.63035178,w,t,l,d,a
p,8.079256907,x,y,w,t,a,w,8.187680583,15.97667369,w,t,l,d,u
p,9.050974349,x,y,w,t,a,w,8.25227733,15.94128204,w,t,l,g,u
p,8.068221697,x,y,w,t,a,p,7.863764404,15.63339675,w,t,l,g,u
p,8.741594627,x,y,w,t,a,g,8.391972563,17.01908678,w,t,l,g,a
p,8.327574954,x,y,w,t,a,g,7.340690429,15.81467664,w,t,l,g,u
p,8.553988296,x,y,w,t,a,g,8.585571484,15.86735261,w,t,l,d,a
p,8.785103079,x,y,w,t,a,g,8.08560964,15.56041981,w,t,l,g,u
p,8.693776622,x,y,w,t,a,g,8.325184458,15.6542405,w,t,l,d,u
p,8.705421291,x,y,w,t,a,g,8.041039571,16.09007849,w,t,l,g,u
p,8.563229504,x,y,w,t,a,n,8.222118366,16.14156555,w,t,l,g,a
p,8.536850232,x,y,w,t,a,g,7.826411943,15.65624404,w,t,l,d,a
p,8.501956965,x,y,w,t,a,w,8.088962415,15.59023639,w,t,l,d,u
p,8.508242227,x,y,w,t,a,g,8.396756488,16.05143724,w,t,l,g,u
p,8.617309146,x,y,w,t,a,w,7.97779378,16.00849574,w,t,l,g,u
p,8.754900698,x,y,w,t,a,g,8.486822082,15.46886954,w,t,l,g,a
p,8.699518245,x,y,w,t,a,g,8.442433221,15.62561425,w,t,l,g,a
p,8.711017452,x,y,w,t,a,n,8.502007967,16.19720396,w,t,l,d,u
p,8.619831727,x,y,w,t,a,w,8.161553152,14.96107441,w,t,l,g,u
p,8.588175412,x,y,w,t,a,w,8.251152863,15.55210374,w,t,l,d,u
p,8.537702704,x,y,w,t,a,w,8.193799172,15.5972145,w,t,l,g,u
p,8.568321986,x,y,w,t,a,p,8.332914974,15.43667783,w,t,l,g,a
p,8.94540618,x,y,w,t,a,w,8.420460145,15.84908068,w,t,l,g,a
p,9.142029625,x,y,w,t,a,p,8.332120704,16.19317002,w,t,l,g,a
p,8.820846144,x,y,w,t,a,p,8.024800002,15.90171383,w,t,l,d,a
p,8.01852785,x,y,w,t,a,n,7.73752961,15.09063853,w,t,l,d,a
p,8.5030022,x,y,w,t,a,n,8.336697767,15.43546759,w,t,l,d,u
p,9.827563513,x,y,w,t,a,p,9.387113003,16.53465295,w,t,l,d,u
p,7.774915951,x,y,w,t,a,g,7.962376904,14.43600497,w,t,l,g,u
p,9.137743411,x,y,w,t,a,w,9.296866609,16.76030486,w,t,l,g,a
p,8.724240384,x,y,w,t,a,g,8.663639756,15.96241851,w,t,l,g,u
p,9.228790445,x,y,w,t,a,w,8.359617889,15.22157745,w,t,l,g,u
p,7.966790878,x,y,w,t,a,w,7.600407708,14.51747377,w,t,l,d,a
p,9.053296419,x,y,w,t,a,n,7.821245068,15.20393066,w,t,l,d,u
p,8.77159184,x,y,w,t,a,p,8.182871082,15.28831182,w,t,l,g,u
p,8.74851815,x,y,w,t,a,g,8.723076918,15.00423808,w,t,l,g,u
p,8.689872547,x,y,w,t,a,g,7.762753052,15.03792142,w,t,l,g,u
p,8.64756844,x,y,w,t,a,n,8.858805832,15.3904939,w,t,l,g,a
p,8.537324114,x,y,w,t,a,n,8.644598449,15.66498043,w,t,l,g,u
p,8.427787027,x,y,w,t,a,n,8.710722207,15.85548953,w,t,l,g,u
p,8.484415877,x,y,w,t,a,n,8.655774485,15.96677274,w,t,l,d,u
p,8.68453585,x,y,w,t,a,w,8.395023215,15.85573338,w,t,l,g,a
p,8.718848802,x,y,w,t,a,g,8.397507877,15.44775376,w,t,l,g,u
p,8.556173486,x,y,w,t,a,g,8.625089232,14.91582553,w,t,l,d,u
p,8.633267361,x,y,w,t,a,n,8.628744751,14.80296256,w,t,l,d,u
p,8.768234825,x,y,w,t,a,g,8.280161264,15.10866385,w,t,l,d,u
p,7.830524969,x,y,w,t,a,w,7.967100827,14.76195964,w,t,l,g,a
p,9.145545322,x,y,w,t,a,w,8.549914978,15.5114801,w,t,l,d,u
p,9.06358043,x,y,w,t,a,g,8.29740324,15.5618405,w,t,l,g,u
p,8.817146217,x,y,w,t,a,p,9.06290695,15.58884311,w,t,l,d,a
p,8.719313881,x,y,w,t,a,w,8.940567477,15.47289921,w,t,l,g,a
p,8.927814852,x,y,w,t,a,g,8.528043231,15.31496763,w,t,l,g,u
p,9.052194259,x,y,w,t,a,p,8.370444682,15.12570558,w,t,l,g,u
p,9.103500796,x,y,w,t,a,w,8.658066688,15.04687756,w,t,l,g,a
p,9.209200208,x,y,w,t,a,p,8.613298598,15.25948915,w,t,l,g,u
p,9.248795605,x,y,w,t,a,p,8.935426277,15.64450845,w,t,l,g,a
p,9.048292225,x,y,w,t,a,g,9.234552774,15.58897464,w,t,l,d,a
p,8.665482008,x,y,w,t,a,g,9.401423521,15.00384454,w,t,l,d,u
p,8.470878146,x,y,w,t,a,w,8.218589481,14.80956271,w,t,l,d,u
p,8.587333583,x,y,w,t,a,p,9.221212207,15.21982818,w,t,l,g,a
p,8.694589822,x,y,w,t,a,g,8.999971268,15.3932403,w,t,l,g,u
p,8.788832189,x,y,w,t,a,w,8.944053878,15.20993024,w,t,l,d,a
p,9.252051709,x,y,w,t,a,n,8.824405809,15.22673833,w,t,l,g,a
p,9.790124929,x,y,w,t,a,n,8.694282035,15.43771042,w,t,l,g,u
p,9.205830813,x,y,w,t,a,p,8.741797173,15.54600905,w,t,l,g,a
p,8.785153541,x,y,w,t,a,n,8.865829049,15.55679145,w,t,l,g,a
p,8.313135834,x,y,w,t,a,n,8.241493136,15.52650895,w,t,l,g,u
p,9.704927019,x,y,w,t,a,g,9.361065301,16.36475666,w,t,l,d,a
p,9.094673929,x,y,w,t,a,g,8.912381817,16.28149862,w,t,l,g,a
p,8.271672276,x,y,w,t,a,p,8.579713521,15.59429179,w,t,l,g,a
p,9.389777763,x,y,w,t,a,w,9.064471199,15.27531939,w,t,l,d,u
p,7.249537276,x,y,w,t,a,w,8.84262837,15.42783836,w,t,l,g,a
p,7.845931165,x,y,w,t,a,p,8.811782341,14.82789023,w,t,l,g,u
p,7.503659861,x,y,w,t,a,w,8.449216391,14.10885065,w,t,l,g,u
e,9.658363536,x,y,n,t,e,p,9.41268104,16.4720003,w,t,p,d,a
e,10.1532429,p,y,n,t,e,p,9.178661659,16.13620336,w,t,l,d,a
e,9.577903797,x,i,n,t,e,p,9.158143789,16.23732056,w,t,l,l,a
e,10.57030293,x,y,n,t,e,p,9.44214354,16.72231135,w,t,l,l,a
